2023-11-16 19:43:11.306 [info] Log level: Info
2023-11-16 19:43:11.306 [info] Validating found git in: "git"
2023-11-16 19:43:11.306 [info] Using git "2.34.1" from "git"
2023-11-16 19:43:11.306 [info] > git rev-parse --show-toplevel [31ms]
2023-11-16 19:43:11.306 [info] > git rev-parse --show-toplevel [2ms]
2023-11-16 19:43:11.306 [info] > git rev-parse --show-toplevel [2ms]
2023-11-16 19:43:11.306 [info] > git rev-parse --show-toplevel [2ms]
2023-11-16 19:43:11.306 [info] > git rev-parse --show-toplevel [3ms]
2023-11-16 19:43:11.311 [info] > git rev-parse --show-toplevel [1ms]
2023-11-16 19:43:11.316 [info] > git rev-parse --show-toplevel [1ms]
2023-11-16 19:43:11.326 [info] > git rev-parse --show-toplevel [6ms]
2023-11-16 19:43:11.333 [info] > git rev-parse --show-toplevel [0ms]
2023-11-16 19:43:11.340 [info] > git rev-parse --show-toplevel [3ms]
2023-11-16 19:43:11.346 [info] > git rev-parse --show-toplevel [1ms]
2023-11-16 19:43:11.352 [info] > git rev-parse --show-toplevel [1ms]
2023-11-16 19:43:16.865 [info] > git rev-parse --show-toplevel [3ms]
2023-11-16 19:43:24.778 [info] > git rev-parse --show-toplevel [2ms]
2023-11-16 19:45:14.543 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:45:20.192 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:45:37.519 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:45:45.773 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:45:47.281 [info] > git rev-parse --show-toplevel [3ms]
2023-11-16 19:45:47.819 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:45:50.931 [info] > git rev-parse --show-toplevel [7ms]
2023-11-16 19:45:52.237 [info] > git rev-parse --show-toplevel [4ms]
2023-11-16 19:45:56.939 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:45:58.765 [info] > git rev-parse --show-toplevel [2ms]
2023-11-16 19:46:24.494 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:46:27.745 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:46:41.367 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:46:42.286 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:46:44.143 [info] > git rev-parse --show-toplevel [3ms]
2023-11-16 19:47:11.676 [info] > git rev-parse --show-toplevel [5ms]
2023-11-16 19:47:12.086 [info] > git rev-parse --show-toplevel [4ms]
2023-11-16 19:47:16.640 [info] > git rev-parse --show-toplevel [4ms]
2023-11-16 19:49:09.756 [info] > git rev-parse --show-toplevel [3ms]
2023-11-16 19:49:27.676 [info] > git rev-parse --show-toplevel [4ms]
2023-11-16 19:50:46.378 [info] > git rev-parse --show-toplevel [1ms]
2023-11-16 19:50:47.673 [info] > git rev-parse --show-toplevel [3ms]
2023-11-16 19:58:12.982 [info] > git rev-parse --show-toplevel [4ms]
2023-11-16 22:20:33.124 [info] > git rev-parse --show-toplevel [4ms]
2023-11-16 22:20:33.716 [info] > git rev-parse --show-toplevel [3ms]
2023-11-16 22:20:54.385 [info] > git rev-parse --show-toplevel [4ms]
2023-11-16 22:21:32.687 [info] > git rev-parse --show-toplevel [3ms]
2023-11-16 22:21:38.042 [info] > git rev-parse --show-toplevel [4ms]
2023-11-16 22:21:46.528 [info] > git rev-parse --show-toplevel [3ms]
