2023-11-16 18:09:28.012 [info] Log level: Info
2023-11-16 18:09:28.012 [info] Validating found git in: "git"
2023-11-16 18:09:28.247 [info] Using git "2.34.1" from "git"
2023-11-16 18:09:28.331 [info] > git rev-parse --show-toplevel [73ms]
2023-11-16 18:09:28.338 [info] > git rev-parse --show-toplevel [2ms]
2023-11-16 18:09:28.346 [info] > git rev-parse --show-toplevel [4ms]
2023-11-16 18:09:28.354 [info] > git rev-parse --show-toplevel [2ms]
2023-11-16 18:09:28.359 [info] > git rev-parse --show-toplevel [1ms]
2023-11-16 18:09:28.365 [info] > git rev-parse --show-toplevel [1ms]
2023-11-16 18:09:28.377 [info] > git rev-parse --show-toplevel [2ms]
2023-11-16 18:09:28.384 [info] > git rev-parse --show-toplevel [1ms]
2023-11-16 18:09:28.388 [info] > git rev-parse --show-toplevel [1ms]
2023-11-16 18:09:28.394 [info] > git rev-parse --show-toplevel [1ms]
2023-11-16 18:09:28.404 [info] > git rev-parse --show-toplevel [2ms]
2023-11-16 18:09:28.410 [info] > git rev-parse --show-toplevel [2ms]
2023-11-16 18:09:55.775 [info] > git rev-parse --show-toplevel [4ms]
2023-11-16 18:09:58.444 [info] > git rev-parse --show-toplevel [4ms]
